Scan_Group,Point_0_Real,Point_1_Real,Point_2_Real,Point_3_Real,Point_4_Real,Point_5_Real,Point_6_Real,Point_7_Real,Point_8_Real,Point_9_Real,Point_10_Real,Point_11_Real,Point_12_Real,Point_13_Real,Point_14_Real,Point_15_Real,Point_16_Real,Point_17_Real,Point_18_Real,Point_19_Real,Point_20_Real,Point_21_Real,Point_22_Real,Point_23_Real,Point_24_Real,Point_25_Real,Point_26_Real,Point_27_Real,Point_28_Real,Point_29_Real,Point_30_Real,Point_31_Real,Point_32_Real,Point_33_Real,Point_34_Real,Point_35_Real,Point_36_Real,Point_37_Real,Point_38_Real,Point_39_Real,Point_40_Real,Point_41_Real,Point_42_Real,Point_43_Real,Point_44_Real,Point_45_Real,Point_46_Real,Point_47_Real,Point_48_Real,Point_49_Real,Point_0_Imag,Point_1_Imag,Point_2_Imag,Point_3_Imag,Point_4_Imag,Point_5_Imag,Point_6_Imag,Point_7_Imag,Point_8_Imag,Point_9_Imag,Point_10_Imag,Point_11_Imag,Point_12_Imag,Point_13_Imag,Point_14_Imag,Point_15_Imag,Point_16_Imag,Point_17_Imag,Point_18_Imag,Point_19_Imag,Point_20_Imag,Point_21_Imag,Point_22_Imag,Point_23_Imag,Point_24_Imag,Point_25_Imag,Point_26_Imag,Point_27_Imag,Point_28_Imag,Point_29_Imag,Point_30_Imag,Point_31_Imag,Point_32_Imag,Point_33_Imag,Point_34_Imag,Point_35_Imag,Point_36_Imag,Point_37_Imag,Point_38_Imag,Point_39_Imag,Point_40_Imag,Point_41_Imag,Point_42_Imag,Point_43_Imag,Point_44_Imag,Point_45_Imag,Point_46_Imag,Point_47_Imag,Point_48_Imag,Point_49_Imag
Scan_6,-15293.26,-10599.54,-9245.94,-7246.84,-25156.02,-23266.2,-32002.8,-33147.020000000004,2845.2799999999997,5497.34,1926.16,-11663.36,-19111.14,-4455.68,-12000.320000000002,-11918.7,1303.02,-3991.1000000000004,-6510.18,-10580.1,-13098.64,4084.46,-4412.04,-6169.200000000001,1852.44,4350.28,-1534.12,1909.1,1192.56,711.92,434.72,1056.76,852.46,-391.04,-3581.24,-6653.4800000000005,-10921.72,-12402.5,-15893.140000000001,-18457.82,-19951.92,-19488.12,-19572.2,-18836.28,-20190.72,-16075.38,-16644.12,-15316.039999999999,-15120.86,-10136.26,27478.92,28938.5,30145.38,30460.98,30951.16,31425.42,19817.32,26571.5,33045.12,33678.14,34254.26,34387.72,34501.88,34432.34,34293.5,34109.48,33904.86,33766.22,33540.08,33271.02,33250.18,33106.52,32871.6,32722.34,32695.16,32540.82,32351.34,32352.24,32156.879999999997,32121.38,31601.82,23829.260000000002,17179.16,11315.420000000002,5800.38,2568.64,262.96000000000004,957.84,1940.0,4176.44,7724.9400000000005,10461.7,12154.699999999999,15461.48,14847.160000000002,21762.1,22670.04,27632.26,29331.5,32261.760000000002
Scan_7,-17508.440000000002,-12568.26,-10952.96,-9260.06,-26939.06,-24913.94,-33311.18,-34236.76,1940.52,4865.3,1555.24,-12426.02,-19446.52,-4811.94,-12293.480000000001,-11948.12,1265.08,-3918.4600000000005,-6544.9,-10694.16,-13195.74,4043.92,-4470.76,-6319.4400000000005,1656.96,4131.88,-1785.48,1562.1,747.8,158.17999999999998,-107.14000000000001,522.24,400.72,-735.1400000000001,-3863.04,-6844.3,-10927.4,-12502.9,-15878.160000000002,-18392.38,-19858.66,-19436.8,-19531.38,-18791.7,-20168.08,-16045.88,-16609.48,-15309.3,-15138.94,-10173.14,28262.5,29872.88,30590.5,31413.98,31849.34,32334.5,20785.02,27426.3,33882.38,34466.84,35082.92,34864.72,34922.08,34929.3,34745.78,34388.08,34171.54,33968.48,33858.86,33737.6,33591.5,33356.94,33158.52,33192.4,33069.78,32979.4,32900.92,32823.42,32678.42,32631.34,32210.38,24455.100000000002,17861.64,12040.640000000001,6469.7,3209.02,886.7,1604.0,2499.42,4699.76,8176.56,10894.98,12528.119999999999,15786.12,15136.300000000001,21990.46,22869.98,27804.239999999998,29473.02,32387.100000000002
Scan_8,-15705.820000000002,-10931.1,-8768.98,-7516.3,-25168.54,-23487.96,-32042.28,-33131.56,2897.8,5484.4400000000005,1924.6,-11572.54,-19143.440000000002,-4514.24,-12051.640000000001,-11615.880000000001,1500.18,-3654.8200000000006,-6290.96,-10456.1,-12817.14,4271.9800000000005,-4207.32,-6066.0,1950.88,4364.0,-1419.42,1868.7,1184.96,606.4599999999999,362.46000000000004,984.94,850.5,-243.70000000000005,-3505.52,-6533.620000000001,-10653.18,-12125.98,-15615.44,-18300.34,-19769.32,-19360.0,-19455.72,-18713.719999999998,-20106.440000000002,-16051.199999999999,-16651.98,-15365.68,-15207.92,-10243.86,28370.6,29733.74,30436.0,30700.5,30942.14,31313.52,19645.18,26344.62,32774.7,33294.04,33808.44,33952.3,33971.94,34129.16,33948.24,33452.76,33365.22,33177.86,33104.38,33054.22,33063.4,32862.5,32870.38,32714.64,32696.16,32548.58,32686.28,32414.74,32379.239999999998,32221.739999999998,31808.12,24030.84,17396.42,11544.560000000001,5951.02,2734.48,318.4,1050.52,1938.7400000000002,4142.84,7631.740000000001,10350.66,12017.119999999999,15309.32,14717.1,21617.16,22551.02,27528.1,29246.74,32220.100000000002
Scan_9,-15188.080000000002,-10035.16,-8589.56,-7158.32,-25319.940000000002,-23510.7,-32127.26,-33280.9,2706.1,5342.84,1964.24,-11702.38,-19189.64,-4420.0,-11826.02,-11488.0,1637.7,-3521.1200000000003,-6125.6,-10312.4,-12715.039999999999,4361.200000000001,-4142.0,-6059.26,1940.1,4340.4800000000005,-1495.44,1780.7800000000002,1003.02,464.31999999999994,235.39999999999998,873.1,750.34,-371.6,-3638.7,-6547.02,-10685.02,-12193.62,-15669.660000000002,-18250.34,-19715.36,-19275.9,-19356.7,-18613.219999999998,-20000.600000000002,-15876.96,-16452.14,-15119.34,-14938.44,-9961.64,28212.52,29532.38,30389.22,30638.38,30971.02,31389.16,19789.76,26534.96,33030.06,33630.56,34215.74,34297.86,34282.18,34386.18,34073.66,33625.1,33432.9,33234.82,33064.52,32988.3,33012.3,32747.88,32718.66,32545.0,32573.42,32603.36,32541.86,32423.22,32254.48,32222.8,31821.56,24048.420000000002,17432.98,11571.1,6002.68,2779.16,391.32000000000005,1130.3600000000001,2052.42,4292.0599999999995,7821.780000000001,10585.56,12267.439999999999,15583.74,15031.92,21896.78,22848.46,27737.14,29466.32,32378.36
Scan_10,-14345.740000000002,-9382.0,-7725.0599999999995,-6182.639999999999,-23776.5,-21908.34,-30538.46,-31673.52,4411.7,6999.5,3268.8,-10246.58,-17995.74,-3370.48,-11119.640000000001,-11138.54,1901.6200000000001,-3452.3,-6072.0,-10352.48,-13024.68,4241.82,-4318.139999999999,-6090.120000000001,1869.3400000000001,4404.92,-1533.96,1895.68,1119.8600000000001,568.68,334.32000000000005,885.4200000000001,778.02,-379.14000000000004,-3546.58,-6620.06,-10731.58,-12258.64,-15689.76,-18255.739999999998,-19726.32,-19299.0,-19408.579999999998,-18661.6,-20033.84,-15964.98,-16548.84,-15227.9,-15044.62,-10082.38,27141.98,28534.16,29911.56,30064.0,30863.94,31475.94,19874.059999999998,26541.48,33040.26,33554.54,33882.88,34038.38,34051.38,34179.32,33973.46,33783.18,33713.3,33629.3,33438.1,33495.4,33611.42,33340.32,33200.04,33199.28,33184.54,33033.26,32903.12,32723.56,32564.219999999998,32460.5,31969.14,24124.22,17531.62,11659.500000000002,6096.1,2879.04,508.5,1202.18,2114.6,4321.76,7809.1,10525.720000000001,12171.619999999999,15453.86,14873.560000000001,21715.6,22616.34,27567.3,29268.38,32202.28
FinalAvg,-15817.294000000002,-10868.906,-9189.48,-7508.174,-25221.25,-23346.692,-31893.85,-32944.372,3142.654,5787.148,2222.766,-11412.436,-18880.864,-4257.737999999999,-11885.048,-11660.048,1536.6120000000003,-3702.612,-6301.8279999999995,-10477.604,-12990.722,4168.2300000000005,-4353.366,-6156.446,1837.844,4314.08,-1560.998,1809.1040000000003,1069.464,510.678,241.46800000000007,842.094,677.1020000000001,-469.038,-3694.716,-6694.078,-10887.824,-12374.092,-15814.830000000002,-18393.471999999998,-19877.71,-19426.038,-19499.104,-18745.654,-20115.856,-16006.846,-16579.334,-15257.16,-15078.534000000001,-10107.797999999999,28217.914,29706.81,30666.732,31043.025999999998,31508.29,31955.626,20314.485999999997,26969.48,33352.586,33853.332,34312.904,34366.608,34357.744,34418.386,34237.808,33936.712,33718.702,33562.532,33405.066,33293.87,33295.4,33128.156,32995.014,32909.542,32845.378,32716.53,32628.194,32514.742,32358.728,32243.464,31766.37,23973.824,17343.78,11486.934000000001,5943.716,2714.7599999999998,368.30999999999995,1096.808,2027.718,4274.376,7804.564,10541.804,12218.769999999999,15516.83,14914.300000000001,21801.924,22719.706,27663.07,29361.394,32293.872
Scan_1,-23951.44,-20823.68,-28039.579999999998,-26405.34,-32648.46,-32664.1,4222.92,-1032.54,-4306.92,-12190.4,-10774.98,-24209.300000000003,-23275.82,-16622.06,-17210.440000000002,-14207.22,-18240.120000000003,-13586.06,-8677.4,15042.640000000001,-12048.74,-14927.580000000002,-11980.56,3437.8,-10973.880000000001,-352.9000000000001,-2736.16,6560.08,6772.36,3456.86,4672.64,-341.5,642.14,-1433.04,-2978.56,-6812.34,-10244.880000000001,-12331.36,-15702.640000000001,-17709.7,-19251.14,-18762.14,-18385.28,-17918.920000000002,-20200.780000000002,-18802.68,-18724.44,-20551.66,-17602.559999999998,-16543.86,30276.28,30616.58,31083.26,31512.2,22844.72,27453.8,32932.4,32674.88,33990.28,34358.16,34636.36,34784.28,34485.52,34689.46,34510.16,34040.68,33787.54,33692.98,33652.86,31242.160000000003,33122.36,33360.58,33259.240000000005,33002.7,33234.22,33099.24,32871.1,32143.22,32775.24,32586.42,31858.74,24408.38,17845.88,11968.740000000002,6489.82,3220.1200000000003,1177.56,2311.1200000000003,1198.02,1992.88,5389.94,9449.9,13314.84,16880.04,12212.220000000001,19175.34,18985.899999999998,23803.44,28225.42,32690.68
Scan_2,-25017.3,-22136.56,-28630.16,-27333.04,-33324.7,-33242.7,3628.92,-1387.3799999999999,-4809.9800000000005,-12749.76,-11145.26,-24448.14,-23304.46,-16732.620000000003,-17226.7,-14018.72,-18412.72,-13503.26,-8562.42,15141.240000000002,-12211.119999999999,-15008.400000000001,-11963.06,3470.7000000000003,-10918.640000000001,-258.56000000000006,-2791.46,6510.26,6653.7,3315.7400000000002,4451.4,-670.08,363.9,-1735.5800000000002,-3404.66,-7237.16,-10718.380000000001,-12757.800000000001,-16112.54,-18090.239999999998,-19582.0,-19029.22,-18583.379999999997,-18066.780000000002,-20294.940000000002,-18871.66,-18777.96,-20601.34,-17651.72,-16597.0,28275.0,29252.96,29865.34,30893.44,22380.82,27176.02,32999.96,32895.54,34319.66,34771.26,35248.66,35383.2,35105.7,35404.14,35205.86,34685.58,34693.92,34356.9,34257.94,31880.480000000003,33724.82,33989.66,33670.32,33388.78,33460.380000000005,33172.36,33085.700000000004,32176.16,32812.54,32664.42,31835.34,24261.2,17747.8,11833.460000000001,6338.9,3064.2200000000003,1085.3999999999999,2227.7000000000003,1098.08,1965.3400000000001,5364.26,9425.779999999999,13284.539999999999,16863.100000000002,12169.28,19154.260000000002,18916.0,23743.920000000002,28131.24,32592.780000000002
Scan_3,-24645.66,-21620.88,-28501.72,-27038.72,-33365.24,-33397.04,3402.46,-1824.32,-5136.8,-12888.76,-11523.54,-24955.56,-24170.52,-17177.56,-17206.260000000002,-14408.0,-18345.08,-13607.34,-8385.039999999999,15454.380000000001,-11694.64,-14400.84,-11456.58,3932.38,-10460.140000000001,62.83999999999992,-2479.8199999999997,6711.8,6818.84,3392.82,4467.36,-651.6,234.0,-1947.2,-3486.7999999999997,-7319.0599999999995,-10760.420000000002,-12846.36,-16236.02,-18194.7,-19716.12,-19178.9,-18750.66,-18253.84,-20502.86,-19078.640000000003,-18976.76,-20795.74,-17807.579999999998,-16718.48,30142.18,30362.68,30676.72,31026.1,22205.48,26728.52,32196.96,31908.88,33310.44,33717.5,34169.78,34232.16,34335.3,34302.46,34045.44,33906.560000000005,33772.66,33708.08,33476.1,30981.660000000003,33172.82,33153.8,33062.880000000005,32823.74,32905.28,32656.36,32619.84,31823.18,32446.14,32308.98,31609.36,24144.120000000003,17663.7,11823.68,6402.28,3101.6000000000004,1086.78,2285.44,1242.52,1998.5000000000002,5406.16,9399.519999999999,13271.3,16870.920000000002,12100.76,19152.660000000003,18937.44,23813.68,28201.1,32711.68
Scan_4,-24565.82,-21574.300000000003,-28462.079999999998,-27066.66,-33291.76,-33392.5,3409.02,-1868.6399999999999,-5228.54,-13095.02,-11739.66,-25151.2,-24209.079999999998,-17459.68,-17827.32,-14681.74,-18530.100000000002,-13797.86,-8737.08,14992.7,-11915.84,-14893.44,-11871.94,3429.54,-10928.300000000001,-448.68000000000006,-2859.02,6303.1,6501.06,3118.34,4254.76,-807.82,133.28,-1929.46,-3514.7999999999997,-7255.92,-10664.320000000002,-12684.66,-16003.12,-17977.559999999998,-19503.38,-18919.460000000003,-18467.26,-17966.36,-20210.800000000003,-18794.820000000003,-18750.96,-20562.94,-17633.04,-16608.22,30562.62,30950.36,31095.68,31515.36,22540.36,27038.920000000002,32392.88,32053.440000000002,33385.18,33684.0,34097.36,34120.98,34137.76,34234.02,34102.38,33775.8,33486.3,33408.020000000004,33320.32,30985.440000000002,32753.62,33104.56,32880.600000000006,32701.22,32839.340000000004,32639.54,32563.98,31762.24,32448.06,32293.059999999998,31627.4,24146.58,17650.920000000002,11780.640000000001,6313.52,3036.5400000000004,1028.02,2183.4,1037.58,1840.38,5250.84,9259.16,13089.0,16659.48,11936.400000000001,18913.2,18685.94,23523.94,27922.68,32379.32
Scan_5,-23428.6,-20483.24,-27519.26,-26021.86,-32463.02,-32410.12,4315.04,-991.3799999999999,-4298.860000000001,-12148.94,-10798.82,-24222.34,-23455.079999999998,-16754.88,-17101.440000000002,-14094.68,-18068.72,-13294.7,-8275.0,15458.160000000002,-11432.539999999999,-14344.78,-11301.16,4034.6600000000003,-10289.66,155.24,-2254.96,6853.780000000001,7014.38,3633.5400000000004,4608.04,-640.46,346.22,-1745.4,-3473.88,-7179.3,-10664.980000000001,-12681.800000000001,-16108.84,-18125.8,-19671.18,-19101.620000000003,-18663.32,-18159.16,-20378.9,-18954.22,-18840.38,-20641.9,-17666.38,-16590.82,30147.9,30206.98,30546.96,30753.66,21908.84,26409.24,31711.06,31374.64,32707.86,33100.94,33373.34,33669.06,33616.22,33887.44,33735.18,33391.26,33105.52,33148.28,33211.98,30885.000000000004,32681.98,32974.36,32843.240000000005,32563.32,32610.16,32317.86,32152.72,31337.64,31914.54,31816.96,31112.5,23606.760000000002,17144.600000000002,11318.660000000002,5962.12,2697.32,724.1199999999999,1948.94,895.02,1777.6200000000001,5279.26,9325.98,13205.1,16828.420000000002,12110.460000000001,19135.88,18947.92,23784.74,28171.82,32632.22
Scan_6,-25127.86,-21387.06,-28464.3,-27196.2,-33575.78,-33773.5,3134.5,-2022.1799999999998,-5357.42,-13164.1,-11478.32,-24638.48,-23830.82,-16940.100000000002,-17209.98,-14197.34,-18143.32,-13312.36,-8267.039999999999,15396.980000000001,-11546.84,-14496.0,-11518.48,3772.4800000000005,-10606.980000000001,-105.12000000000012,-2550.74,6649.74,6816.38,3401.36,4539.24,-487.34,459.8,-1632.7800000000002,-3355.48,-7238.3,-10641.660000000002,-12742.0,-16144.0,-18147.539999999997,-19696.079999999998,-19173.84,-18766.14,-18291.280000000002,-20530.660000000003,-19093.08,-18970.48,-20771.2,-17757.92,-16683.7,29816.36,29928.86,30232.92,30777.88,21939.82,26614.08,32109.9,31772.04,33193.48,33528.04,34067.8,34095.34,34018.64,34118.42,33888.0,33594.340000000004,33284.72,33199.58,33113.56,30927.86,32810.24,32974.3,32875.22,32670.04,32656.4,32757.94,32690.84,31886.32,32526.86,32307.239999999998,31660.36,24233.08,17701.32,11825.1,6367.22,3097.0600000000004,1047.6999999999998,2224.6600000000003,1111.02,1939.8400000000001,5407.36,9460.019999999999,13348.0,16964.52,12228.720000000001,19295.72,19078.36,23946.0,28320.28,32814.3
Scan_7,-25240.22,-21283.420000000002,-28113.239999999998,-26595.5,-32739.2,-32647.16,4232.42,-956.8399999999999,-4274.360000000001,-12046.46,-10708.8,-23856.100000000002,-23218.6,-16483.06,-16623.56,-13912.619999999999,-18014.72,-13199.880000000001,-8191.24,15475.460000000001,-11445.08,-14431.300000000001,-11425.76,3845.58,-10523.900000000001,-64.16000000000008,-2464.2,6670.06,6852.48,3471.38,4560.24,-547.1,417.70000000000005,-1717.28,-3291.14,-7137.24,-10464.02,-12530.4,-15905.36,-17829.18,-19330.6,-18797.780000000002,-18378.32,-17891.780000000002,-20136.820000000003,-18717.06,-18628.04,-20461.68,-17510.8,-16461.84,30414.239999999998,30628.56,30987.32,31468.7,22680.4,27163.28,32509.600000000002,32152.2,33441.74,33766.68,34031.96,34156.88,34061.34,34304.44,33741.86,33682.44,33573.66,33378.3,33264.56,30964.480000000003,32776.36,33014.26,32807.58,32618.52,32665.04,32779.3,32608.36,31722.2,32377.100000000002,32245.04,31564.24,24067.56,17579.16,11733.1,6313.8,3094.4,1082.6799999999998,2260.38,1173.32,1987.0200000000002,5416.28,9478.5,13330.56,16923.38,12241.380000000001,19209.260000000002,18998.16,23817.58,28188.98,32695.280000000002
Scan_8,-24236.899999999998,-21085.440000000002,-28377.42,-27159.84,-33483.38,-33763.78,3052.2799999999997,-2247.8599999999997,-5674.56,-13445.98,-11994.86,-25274.260000000002,-24464.879999999997,-17509.56,-17753.66,-14703.92,-18651.88,-13709.460000000001,-8650.48,15074.62,-11779.5,-14728.94,-11672.78,3632.1800000000003,-10692.820000000002,-197.34000000000003,-2575.66,6598.74,6833.86,3465.6400000000003,4648.3,-412.36,602.72,-1522.48,-3087.06,-6879.22,-10280.76,-12388.28,-15777.640000000001,-17789.219999999998,-19340.04,-18841.16,-18418.44,-17934.88,-20202.480000000003,-18788.02,-18705.24,-20528.06,-17571.3,-16506.48,28327.3,28798.9,29323.56,29948.16,21203.48,25895.5,31504.96,31367.600000000002,32831.34,33331.02,33850.02,33888.24,33917.1,33996.96,33842.96,33584.3,33437.02,33134.46,33083.94,30827.38,32715.08,32945.5,32747.9,32546.16,32733.86,32662.86,32510.66,31720.0,32399.84,32230.02,31586.760000000002,24088.920000000002,17589.84,11700.240000000002,6257.04,2992.2400000000002,954.3599999999999,2104.82,980.56,1784.7000000000003,5218.76,9268.88,13155.46,16764.98,12108.960000000001,19094.640000000003,18883.02,23718.6,28127.84,32590.98
Scan_9,-24799.6,-21470.98,-28297.42,-26649.54,-32872.82,-32863.8,3958.24,-1283.3799999999999,-4529.54,-12278.22,-10848.2,-24088.280000000002,-23330.78,-16519.460000000003,-16922.38,-13871.02,-17863.72,-12892.220000000001,-7802.599999999999,15959.44,-11193.2,-14030.320000000002,-11174.5,4191.46,-10266.480000000001,207.24,-2411.2799999999997,6715.5,6767.2,3290.0600000000004,4399.98,-723.96,193.6,-1918.3000000000002,-3433.4,-7278.0,-10641.740000000002,-12687.960000000001,-16056.2,-18088.64,-19643.66,-19179.82,-18795.84,-18347.22,-20621.56,-19231.640000000003,-19142.64,-20948.1,-17967.579999999998,-16843.88,31680.08,31921.02,32089.94,32338.6,23398.18,27801.260000000002,33069.6,32698.36,33987.2,34339.94,34828.26,34853.86,34780.92,34844.04,34720.16,34260.14,34114.5,33645.3,33503.22,31091.140000000003,33050.38,33251.04,33185.18,32871.8,32874.6,32639.64,32554.280000000002,31767.780000000002,32501.3,32392.26,31802.640000000003,24337.620000000003,17872.58,12017.460000000001,6575.14,3282.76,1237.1399999999999,2288.5,1098.32,1872.0600000000002,5238.12,9265.76,13091.88,16691.7,11949.12,19017.120000000003,18809.0,23732.06,28147.34,32688.38
Scan_10,-23958.82,-21082.780000000002,-27676.56,-26311.72,-32320.78,-32346.52,4382.34,-866.8199999999999,-4189.52,-12090.86,-10773.86,-24101.66,-23245.68,-16728.100000000002,-16918.72,-13904.14,-17952.600000000002,-13086.36,-8104.86,15668.740000000002,-11343.5,-14256.2,-11220.5,4144.58,-10253.480000000001,273.39999999999986,-2270.7799999999997,6883.780000000001,6999.22,3568.5200000000004,4578.88,-576.24,295.3,-1796.38,-3386.16,-7227.64,-10599.54,-12688.7,-16030.7,-17970.46,-19483.48,-18959.54,-18565.92,-18083.86,-20332.280000000002,-18934.16,-18830.2,-20653.94,-17689.34,-16611.960000000003,28447.6,29003.9,29679.38,30231.26,21692.56,26374.22,31877.3,31674.440000000002,33058.1,33561.3,33908.0,34182.16,34040.6,34488.78,34198.1,33843.920000000006,33737.16,33561.98,33661.28,31332.840000000004,33165.04,33566.32,33246.54,32966.42,33107.74,32819.1,32788.14,31898.8,32634.14,32475.18,31733.480000000003,24233.68,17756.82,11917.580000000002,6488.6,3259.6200000000003,1283.3799999999999,2416.6000000000004,1318.8799999999999,2122.94,5515.679999999999,9540.22,13376.96,16946.68,12218.880000000001,19222.780000000002,19003.54,23836.88,28221.24,32690.5
FinalAvg,-24497.221999999998,-21294.834000000003,-28208.174,-26777.842,-33008.514,-33050.122,3773.814,-1448.134,-4780.650000000001,-12609.85,-11178.63,-24494.532000000003,-23650.572,-16892.708000000002,-17200.046000000002,-14199.939999999999,-18222.298000000003,-13398.95,-8365.315999999999,15366.436000000002,-11661.1,-14551.78,-11558.532,3789.1360000000004,-10591.428,-72.80400000000009,-2539.408,6645.684,6802.948,3411.4260000000004,4518.084,-585.846,368.866,-1737.7900000000002,-3341.194,-7156.418,-10568.070000000002,-12633.932,-16007.706,-17992.304,-19521.768,-18994.348,-18577.456,-18091.408000000003,-20341.208000000002,-18926.598,-18834.71,-20651.656,-17685.822,-16616.624,29808.956,30167.08,30558.108,31046.536,22279.466,26865.484,32330.462,32057.202,33422.528,33815.884,34221.154,34336.616,34249.909999999996,34427.016,34199.01,33876.502,33699.3,33523.388,33454.576,31111.844,32997.27,33233.438,33057.87,32815.27,32908.702000000005,32754.420000000002,32644.562,31823.754,32483.576,32331.958,31639.082000000002,24152.79,17655.262000000002,11791.866000000002,6350.844,3084.588,1070.714,2225.156,1115.3319999999999,1928.1280000000002,5348.666,9387.372,13246.764,16839.322,12127.618,19137.086000000003,18924.528,23772.084,28165.793999999998,32648.612
Scan_1,-22129.42,-21882.82,-27474.84,-28723.54,-32016.7,-32091.38,3526.2,2732.74,-9812.44,-15128.16,-10211.54,-26452.78,-20485.260000000002,-21997.4,-11628.58,-3955.0200000000004,-15793.599999999999,-11045.62,-8235.800000000001,13410.560000000001,-11033.1,-15257.34,-11315.920000000002,12782.920000000002,-8061.039999999999,-802.5600000000001,-1773.6999999999998,6068.24,6088.14,1862.8400000000001,2217.7,-297.94,-1713.8999999999999,-2643.6800000000003,-3366.9,-7459.62,-10621.62,-13039.480000000001,-16173.42,-17781.980000000003,-19435.28,-19475.940000000002,-20453.4,-21530.640000000003,-21600.100000000002,-20422.920000000002,-20734.38,-16189.159999999998,-17593.379999999997,-19380.16,29097.68,29609.82,29822.38,30371.88,19584.12,24174.940000000002,31990.96,32299.56,33072.82,33615.64,33796.28,34322.08,34325.56,34624.28,34305.86,34234.98,33967.1,33872.08,33949.76,33835.82,32063.74,33543.24,33209.44,31240.36,33150.04,32814.520000000004,32799.9,32168.739999999998,32620.18,32459.9,31964.8,24123.480000000003,17569.0,11470.900000000001,6134.76,2456.46,431.93999999999994,39.460000000000036,1086.62,3591.3599999999997,5879.1,8764.84,10809.54,12620.84,10054.660000000002,17869.46,17118.52,27434.02,28536.06,32756.72
Scan_2,-23626.78,-23720.6,-28938.32,-30114.58,-33304.92,-33500.96,1938.06,1241.6,-11324.480000000001,-16536.66,-11908.880000000001,-27778.16,-21933.48,-23091.56,-12386.34,-4325.68,-16612.32,-11721.500000000002,-8508.560000000001,13223.560000000001,-11377.28,-15287.84,-11322.2,13035.78,-7820.94,-336.53999999999996,-1409.46,6543.62,6624.72,2438.1000000000004,2770.08,273.17999999999995,-1131.6799999999998,-2183.76,-2781.1400000000003,-7046.48,-10339.08,-12713.04,-15987.22,-17696.88,-19334.94,-19371.9,-20365.36,-21464.2,-21551.12,-20413.120000000003,-20751.7,-16258.759999999998,-17656.5,-19498.239999999998,29586.42,30018.7,30270.56,30706.9,19801.86,24344.660000000003,32060.5,32373.340000000004,33068.7,33618.08,34181.82,34430.66,34536.68,34724.22,34518.1,34080.38,34311.76,34056.46,34011.28,34023.68,32256.86,33717.72,33341.2,31375.3,33326.96,32873.68,32954.0,32405.48,32828.82,32605.16,32032.56,24199.38,17629.22,11462.800000000001,6169.76,2385.4,336.79999999999995,-113.75999999999999,934.18,3448.2,5711.14,8586.68,10608.34,12423.199999999999,9863.500000000002,17629.2,16871.86,27159.24,28278.72,32481.12
Scan_3,-23414.239999999998,-23486.98,-28701.14,-29929.78,-33138.22,-33178.36,2364.4399999999996,1667.78,-10823.34,-16064.72,-11104.84,-27161.7,-21524.3,-22954.62,-12049.52,-4130.66,-16222.74,-11228.2,-7961.380000000001,13806.82,-10985.42,-14883.66,-11121.84,13237.28,-7632.339999999999,-216.74,-1344.02,6585.9,6595.66,2373.1000000000004,2724.8,246.44000000000005,-1196.2399999999998,-2201.4,-2834.9400000000005,-7081.16,-10317.28,-12599.300000000001,-15906.06,-17600.34,-19239.94,-19278.86,-20265.58,-21360.600000000002,-21400.52,-20277.7,-20587.280000000002,-16102.319999999998,-17506.46,-19377.64,29838.96,30215.48,30769.48,31178.86,20425.8,24982.84,32618.7,32880.060000000005,33564.92,33990.96,34578.42,34632.08,34705.48,34736.48,34422.04,34024.12,34131.42,33742.9,33555.42,33484.66,32009.420000000002,33314.74,33185.7,31118.56,32962.94,32556.74,32708.34,32136.98,32594.42,32502.62,31967.3,24199.02,17610.620000000003,11508.86,6173.22,2397.54,394.58,-98.29999999999995,938.78,3452.1,5694.900000000001,8556.88,10549.42,12346.0,9857.160000000002,17592.9,16915.98,27153.280000000002,28228.96,32425.2
Scan_4,-24968.34,-24998.5,-29732.36,-31121.78,-34074.64,-34101.94,1589.4199999999998,1107.48,-11215.480000000001,-16232.5,-11038.82,-27037.88,-21064.58,-22397.78,-11816.58,-3826.0200000000004,-16039.08,-11189.080000000002,-8148.460000000001,13557.220000000001,-10977.92,-15124.44,-11241.000000000002,12911.6,-7946.24,-718.72,-1637.84,6114.28,6172.84,1870.42,2133.62,-335.6,-1850.42,-2859.52,-3681.5600000000004,-7747.08,-10957.86,-13246.480000000001,-16475.62,-18157.72,-19792.34,-19792.22,-20750.920000000002,-21850.56,-21901.56,-20760.22,-21065.100000000002,-16537.539999999997,-17903.8,-19700.579999999998,30436.3,30744.9,30309.06,30920.22,19871.04,24450.660000000003,32160.28,32384.760000000002,33149.58,33523.44,34033.38,34061.66,33980.58,34125.0,33679.78,33123.88,33193.38,33047.72,33120.8,33068.94,31392.7,32538.4,32551.34,30511.72,32393.92,32042.4,32293.600000000002,31668.079999999998,32226.76,32085.56,31644.78,23873.260000000002,17343.0,11289.000000000002,6118.9800000000005,2342.6800000000003,294.19999999999993,-113.01999999999998,1006.6199999999999,3532.3599999999997,5770.64,8593.74,10625.12,12455.439999999999,9842.28,17734.02,16997.7,27358.32,28464.96,32731.42
