Scan_Group,Point_0_Real,Point_1_Real,Point_2_Real,Point_3_Real,Point_4_Real,Point_5_Real,Point_6_Real,Point_7_Real,Point_8_Real,Point_9_Real,Point_10_Real,Point_11_Real,Point_12_Real,Point_13_Real,Point_14_Real,Point_15_Real,Point_16_Real,Point_17_Real,Point_18_Real,Point_19_Real,Point_20_Real,Point_21_Real,Point_22_Real,Point_23_Real,Point_24_Real,Point_25_Real,Point_26_Real,Point_27_Real,Point_28_Real,Point_29_Real,Point_30_Real,Point_31_Real,Point_32_Real,Point_33_Real,Point_34_Real,Point_35_Real,Point_36_Real,Point_37_Real,Point_38_Real,Point_39_Real,Point_40_Real,Point_41_Real,Point_42_Real,Point_43_Real,Point_44_Real,Point_45_Real,Point_46_Real,Point_47_Real,Point_48_Real,Point_49_Real,Point_0_Imag,Point_1_Imag,Point_2_Imag,Point_3_Imag,Point_4_Imag,Point_5_Imag,Point_6_Imag,Point_7_Imag,Point_8_Imag,Point_9_Imag,Point_10_Imag,Point_11_Imag,Point_12_Imag,Point_13_Imag,Point_14_Imag,Point_15_Imag,Point_16_Imag,Point_17_Imag,Point_18_Imag,Point_19_Imag,Point_20_Imag,Point_21_Imag,Point_22_Imag,Point_23_Imag,Point_24_Imag,Point_25_Imag,Point_26_Imag,Point_27_Imag,Point_28_Imag,Point_29_Imag,Point_30_Imag,Point_31_Imag,Point_32_Imag,Point_33_Imag,Point_34_Imag,Point_35_Imag,Point_36_Imag,Point_37_Imag,Point_38_Imag,Point_39_Imag,Point_40_Imag,Point_41_Imag,Point_42_Imag,Point_43_Imag,Point_44_Imag,Point_45_Imag,Point_46_Imag,Point_47_Imag,Point_48_Imag,Point_49_Imag
Scan_10,-8588.98,-20881.46,-15152.4,-6259.1,-2379.2000000000003,-4889.78,-26278.62,-4125.06,-32872.340000000004,-33393.96,-26455.76,-21660.36,-27870.02,-33215.84,-18349.780000000002,-14022.04,-13754.44,-13383.960000000001,-22945.1,-25678.68,-32770.5,-32646.46,-20599.24,-27731.88,-31179.420000000002,-32535.08,-32383.980000000003,-25814.440000000002,-23094.98,-25452.36,-6772.94,-5579.14,-1781.98,2480.1200000000003,2227.82,6649.24,5736.28,9520.580000000002,6626.320000000001,3620.94,3742.58,-857.92,-4703.080000000001,-7044.660000000001,-10000.48,-12529.36,-16636.4,-16173.980000000001,-14567.42,-15396.94,-34485.2,-34078.68,-33552.32,-33278.8,-32907.96,-32744.08,-26023.559999999998,-31129.04,-22483.08,-29278.36,-31734.36,-31499.48,-31495.98,-31367.94,-31375.62,-31129.02,-31368.26,-31390.2,-31437.16,-31609.14,-31408.24,-31111.980000000003,-32336.14,-32452.9,-25610.760000000002,-23464.64,-32835.66,-32888.38,-32853.7,-32851.66,-32844.2,-32722.4,-32652.3,-32497.5,-28900.9,-29035.22,-26368.420000000002,-27368.54,-25032.8,-25340.7,-24687.44,-24278.54,-22879.38,-21207.56,-18480.420000000002,-17102.94,-16516.8,-14321.560000000001,-16757.7,-18515.96
FinalAvg,-8469.406,-20885.417999999998,-15187.336,-6491.618,-2706.724,-5307.198,-26721.156000000003,-4631.592000000001,-33400.658,-33868.914,-26889.102,-22125.282,-28277.19,-33676.52,-18665.644,-14305.53,-14006.384,-13560.474,-22959.496,-25743.658,-32798.726,-32687.92,-20685.32,-27817.93,-31298.496,-32711.628,-32572.106,-26003.084000000003,-23305.48,-25654.19,-6955.674,-5743.56,-1920.392,2401.9860000000003,2226.234,6684.57,5831.968,9616.262,6793.868,3796.328,3930.11,-664.192,-4530.34,-6897.432000000001,-9864.652,-12409.65,-16539.746000000003,-16127.074,-14525.076000000001,-15373.422,-33032.018,-32801.766,-32542.912,-32577.372,-32303.454,-32320.818,-25783.05,-31097.612,-22614.902000000002,-29444.618000000002,-31874.616,-31789.398,-31744.374,-31762.45,-31666.806,-31448.916,-31705.452,-31721.982,-31775.73,-31968.708,-31776.112,-31493.566000000003,-32693.552,-32875.14,-25985.752,-23797.236,-33083.68,-33139.84,-32997.652,-32932.016,-32818.994,-32660.92,-32528.18,-32295.206000000002,-28642.780000000002,-28761.348,-26086.244000000002,-27092.428000000004,-24748.374,-25072.33,-24443.314,-24065.254,-22707.238,-21062.622000000003,-18350.386000000002,-16981.478,-16400.426,-14203.366,-16639.618000000002,-18399.832000000002
Scan_1,-8104.64,-19043.34,-9908.92,-169.36,872.12,3570.04,-26338.16,-7257.740000000001,-32356.72,-33281.2,-18875.36,-18705.2,-25067.86,-33939.28,-17058.22,-13066.48,-17292.4,-12984.66,-20235.98,-22906.940000000002,-32128.64,-31971.34,-22419.52,-19850.02,-31405.72,-33063.22,-29906.500000000004,-22264.800000000003,-21685.24,-19167.22,-645.62,-5407.96,1636.9399999999998,-1409.6000000000001,7198.5,8157.32,6962.26,7241.22,6800.58,5846.54,1286.82,-829.1400000000001,-3569.98,-6357.42,-9744.16,-11732.720000000001,-17359.219999999998,-13061.0,-14586.560000000001,-14606.560000000001,-32001.64,-31929.86,-31490.68,-31278.88,-31345.94,-31493.96,-28395.88,-29755.36,-25757.0,-25659.84,-31626.54,-31534.16,-31431.98,-29933.34,-31323.94,-30314.44,-31455.74,-31467.94,-31530.2,-31736.54,-31880.3,-32105.72,-32372.48,-32484.3,-26504.0,-25596.059999999998,-32606.82,-32561.4,-32528.48,-32526.32,-32521.26,-32332.26,-32444.1,-32253.780000000002,-27763.88,-28467.22,-25877.42,-27981.559999999998,-24880.18,-24828.72,-24817.340000000004,-24200.86,-22875.260000000002,-21200.54,-18502.5,-17526.56,-15624.92,-16935.72,-16407.8,-18772.32
Scan_2,-7445.06,-18337.12,-9796.68,-358.15999999999997,428.1200000000001,3199.08,-26832.36,-7880.56,-32729.34,-33575.58,-19097.22,-18732.440000000002,-24944.3,-33519.46,-16503.98,-12356.4,-16381.82,-11963.599999999999,-19278.84,-21873.74,-31092.9,-30901.6,-21260.9,-18879.56,-30466.94,-32130.82,-29020.780000000002,-21445.940000000002,-20923.22,-18489.72,-58.56000000000003,-4961.5599999999995,2045.7599999999998,-1089.1000000000001,7423.400000000001,8335.72,7113.08,7393.72,6940.34,5988.66,1441.68,-679.5400000000001,-3430.54,-6239.0199999999995,-9624.38,-11636.94,-17325.92,-13030.54,-14587.52,-14630.660000000002,-34796.58,-34778.1,-34718.94,-34449.3,-34102.1,-33993.74,-30360.1,-31429.02,-26992.399999999998,-26537.399999999998,-32283.78,-31977.0,-31873.1,-30086.12,-31571.64,-30510.8,-31552.92,-31601.74,-31692.52,-31921.76,-32149.2,-32427.0,-32743.88,-32862.58,-26926.62,-25907.54,-33080.86,-33070.06,-32968.78,-32937.96,-32833.32,-32743.84,-32693.88,-32470.7,-27956.22,-28628.180000000004,-25986.18,-28043.62,-24919.64,-24853.94,-24830.04,-24218.399999999998,-22920.08,-21258.920000000002,-18573.04,-17589.54,-15679.42,-17037.0,-16503.0,-18848.66
Scan_3,-7786.08,-18643.64,-9603.42,-6.639999999999986,1252.7,3970.2799999999997,-25757.440000000002,-6813.400000000001,-31736.7,-32730.08,-18338.2,-18368.84,-24675.9,-33601.58,-16800.32,-12848.1,-17025.78,-12812.74,-20149.48,-22795.82,-31963.74,-31709.04,-22058.760000000002,-19537.68,-31053.32,-32682.34,-29530.18,-21900.5,-21305.760000000002,-18857.54,-321.05999999999995,-5120.639999999999,1902.62,-1159.42,7440.84,8339.32,7123.08,7348.3,6935.58,5962.12,1412.18,-710.9000000000001,-3468.06,-6250.34,-9615.66,-11590.64,-17207.8,-12914.800000000001,-14450.54,-14485.480000000001,-30800.9,-30912.6,-31118.52,-31491.96,-31688.9,-32024.72,-29033.2,-30579.76,-26549.84,-26591.68,-32665.94,-32618.78,-32538.92,-30928.64,-32265.42,-31171.46,-32121.52,-32081.24,-32084.82,-32148.72,-32239.7,-32344.88,-32499.88,-32621.16,-26620.12,-25595.54,-32687.92,-32690.66,-32548.68,-32541.88,-32381.6,-32261.54,-32241.44,-32078.88,-27595.88,-28302.960000000003,-25692.34,-27765.699999999997,-24661.16,-24582.2,-24564.100000000002,-23944.6,-22627.4,-20966.820000000003,-18298.239999999998,-17333.78,-15437.18,-16805.82,-16303.980000000001,-18667.32
Scan_4,-8570.52,-19589.2,-10560.2,-1225.42,61.59999999999991,2534.2599999999998,-27133.02,-8105.580000000001,-32849.6,-33734.88,-19260.760000000002,-18899.38,-25073.2,-33752.26,-16824.04,-12475.48,-16529.3,-12316.16,-19498.14,-22053.34,-31257.32,-31048.28,-21406.04,-18999.28,-30615.4,-32348.26,-29302.460000000003,-21774.7,-21242.86,-18831.34,-359.28,-5199.379999999999,1904.6799999999998,-1163.68,7500.46,8452.14,7373.36,7626.12,7265.92,6411.639999999999,1863.2,-306.48,-3067.64,-5891.86,-9283.96,-11331.2,-17033.28,-12791.68,-14370.58,-14468.44,-31597.88,-31486.82,-31288.9,-31281.74,-31079.3,-31409.18,-28113.56,-29462.2,-25374.68,-25378.579999999998,-31513.56,-31507.9,-31532.98,-30015.66,-31623.72,-30500.4,-31592.98,-31729.2,-31779.64,-31978.8,-32181.96,-32399.44,-32629.52,-32806.76,-26878.04,-25875.059999999998,-32959.64,-32922.84,-32746.52,-32718.96,-32548.42,-32405.68,-32284.78,-32115.940000000002,-27575.36,-28241.86,-25576.78,-27640.879999999997,-24522.2,-24515.08,-24520.960000000003,-23893.46,-22662.22,-21043.420000000002,-18348.36,-17386.18,-15494.26,-16896.5,-16372.480000000001,-18724.94
Scan_5,-7651.64,-18501.36,-9478.54,98.81999999999994,1225.8600000000001,4015.62,-25760.940000000002,-6887.1,-31758.56,-32718.4,-18281.7,-18259.54,-24539.26,-33448.1,-16662.06,-12724.38,-16884.88,-12638.84,-19938.7,-22548.54,-31645.64,-31462.44,-21850.54,-19422.5,-30980.9,-32705.52,-29630.160000000003,-22074.940000000002,-21555.260000000002,-19115.940000000002,-650.66,-5531.139999999999,1531.2799999999997,-1539.46,7111.8,8101.82,7033.62,7316.86,7002.2,6057.759999999999,1585.72,-497.08000000000004,-3216.1,-5999.96,-9361.44,-11383.300000000001,-17069.059999999998,-12821.12,-14395.460000000001,-14474.800000000001,-31254.16,-31231.44,-31288.96,-31528.76,-31675.18,-31917.8,-28865.94,-30338.86,-26309.98,-26358.28,-32502.06,-32471.2,-32411.3,-30811.2,-32286.2,-31270.78,-32229.92,-32176.06,-32144.84,-32241.0,-32351.6,-32554.58,-32752.94,-32928.96,-26986.579999999998,-25999.28,-33073.9,-33131.1,-33015.82,-32974.06,-32831.8,-32762.0,-32615.76,-32357.620000000003,-27751.16,-28314.960000000003,-25619.579999999998,-27641.0,-24503.94,-24419.58,-24408.22,-23828.399999999998,-22581.06,-20957.260000000002,-18334.44,-17368.6,-15505.460000000001,-16891.52,-16376.34,-18746.539999999997
Scan_6,-8496.2,-19623.46,-10642.78,-1269.58,102.94000000000005,2728.7799999999997,-26711.620000000003,-7536.18,-32309.32,-33174.22,-18461.84,-18265.100000000002,-24583.24,-33266.74,-16426.52,-12477.0,-16606.04,-12346.519999999999,-19669.899999999998,-22297.920000000002,-31493.420000000002,-31282.68,-21626.24,-19181.54,-30737.36,-32421.38,-29297.68,-21722.280000000002,-21199.760000000002,-18757.280000000002,-337.14,-5233.799999999999,1787.4999999999998,-1335.64,7253.540000000001,8149.2,6954.0,7244.82,6846.38,5874.259999999999,1343.94,-756.1400000000001,-3507.7799999999997,-6281.0199999999995,-9666.039999999999,-11671.98,-17281.68,-13016.960000000001,-14546.060000000001,-14566.740000000002,-31627.2,-31207.2,-30936.14,-30967.9,-30652.08,-30978.74,-27751.06,-29196.36,-25248.98,-25372.04,-31603.0,-31653.4,-31788.54,-30184.54,-31810.18,-30858.32,-31910.8,-31948.92,-32000.0,-32156.7,-32335.2,-32535.08,-32760.22,-32920.54,-26994.6,-26007.52,-33149.4,-33187.8,-33072.14,-33071.8,-32907.86,-32747.8,-32660.96,-32431.260000000002,-27800.760000000002,-28438.02,-25765.82,-27751.34,-24612.28,-24517.84,-24473.86,-23857.26,-22549.820000000003,-20898.980000000003,-18252.1,-17294.52,-15391.82,-16760.32,-16251.52,-18609.82
Scan_7,-6613.22,-17625.28,-8995.08,543.76,1557.48,4241.98,-25662.0,-6792.72,-31703.52,-32692.46,-18282.260000000002,-18188.22,-24442.88,-33244.78,-16396.1,-12398.22,-16468.5,-12214.779999999999,-19460.14,-21959.0,-31196.96,-30885.32,-21180.800000000003,-18757.44,-30305.4,-31960.78,-28901.320000000003,-21374.24,-20902.84,-18543.52,-177.29999999999998,-5114.9,1864.9999999999998,-1273.8600000000001,7264.900000000001,8209.1,7047.78,7330.88,6899.42,5949.12,1415.26,-707.5600000000001,-3447.4,-6227.42,-9627.56,-11626.74,-17276.92,-13006.140000000001,-14554.480000000001,-14609.720000000001,-33082.7,-32963.12,-32806.38,-32723.24,-32664.24,-32640.02,-29361.24,-30665.82,-26474.96,-26383.68,-32415.9,-32262.88,-32123.38,-30390.64,-31854.24,-30761.88,-31720.56,-31709.62,-31678.74,-31815.38,-31961.94,-32204.74,-32467.54,-32548.36,-26715.84,-25757.219999999998,-33016.8,-33053.74,-33003.82,-32983.9,-32902.02,-32821.52,-32711.98,-32462.960000000003,-27923.74,-28507.02,-25842.0,-27868.76,-24742.32,-24663.38,-24638.7,-24020.8,-22712.960000000003,-21058.22,-18384.98,-17411.34,-15518.32,-16887.88,-16362.140000000001,-18725.059999999998
Scan_8,-8588.14,-19748.26,-10742.96,-1391.6799999999998,-344.5999999999999,2363.4399999999996,-27485.940000000002,-8440.960000000001,-33079.6,-33650.52,-19409.64,-18781.260000000002,-25089.64,-33728.48,-16774.56,-12642.199999999999,-16621.8,-12269.199999999999,-19682.92,-22322.620000000003,-31518.56,-31359.38,-21810.760000000002,-19425.06,-31021.16,-32804.52,-29753.940000000002,-22231.04,-21700.460000000003,-19254.04,-753.7,-5581.46,1550.8799999999997,-1372.8400000000001,7253.280000000001,8293.0,7167.08,7417.74,7052.2,6102.219999999999,1579.32,-545.4200000000001,-3339.3999999999996,-6146.76,-9551.92,-11576.960000000001,-17255.059999999998,-12957.94,-14510.04,-14557.380000000001,-30690.08,-30668.239999999998,-30498.04,-30649.58,-30629.7,-30864.52,-27790.14,-29140.0,-25029.26,-24854.739999999998,-31190.68,-31032.2,-31164.72,-29641.84,-31318.1,-30390.46,-31491.28,-31637.68,-31821.22,-32097.78,-32375.32,-32659.74,-32905.7,-33138.64,-27194.219999999998,-26187.78,-33171.26,-33167.58,-33002.84,-32856.44,-32714.1,-32509.2,-32291.8,-31962.58,-27508.02,-28112.08,-25513.899999999998,-27600.8,-24539.58,-24520.02,-24573.56,-24034.82,-22768.820000000003,-21141.960000000003,-18477.94,-17516.12,-15615.58,-16981.600000000002,-16446.620000000003,-18783.6
Scan_9,-10689.68,-21611.72,-12441.380000000001,-2983.78,-1345.7600000000002,1383.7999999999997,-28182.940000000002,-8952.42,-33606.08,-34087.32,-19529.46,-19027.38,-24997.82,-33503.94,-16462.92,-12250.98,-16326.16,-12117.82,-19406.02,-22096.48,-31284.34,-31104.82,-21531.620000000003,-19156.96,-30719.66,-32507.14,-29378.2,-21922.52,-21461.52,-19032.940000000002,-597.16,-5503.139999999999,1546.54,-1543.56,7037.14,7970.24,6876.7,7187.48,6829.22,5933.799999999999,1434.96,-677.46,-3383.56,-6162.7,-9528.12,-11536.300000000001,-17214.76,-12927.320000000002,-14487.0,-14560.300000000001,-32221.38,-31744.9,-31930.06,-31535.28,-30956.5,-31288.58,-28100.3,-29405.34,-25424.32,-25169.36,-31325.84,-31342.14,-31322.44,-29765.54,-31469.7,-30542.26,-31732.98,-31916.82,-32069.8,-32300.34,-32553.48,-32827.62,-33045.28,-33232.16,-27292.879999999997,-26305.98,-33406.82,-33426.2,-33194.16,-33153.52,-33021.04,-32853.08,-32756.68,-32409.52,-27875.800000000003,-28477.420000000002,-25756.059999999998,-27756.36,-24637.0,-24557.7,-24548.620000000003,-23965.34,-22705.02,-21079.760000000002,-18437.7,-17502.94,-15627.02,-17014.440000000002,-16497.260000000002,-18857.899999999998
Scan_10,-7928.460000000001,-18828.56,-10034.28,-343.2600000000001,820.5,3593.72,-26169.600000000002,-7092.4800000000005,-32097.579999999998,-32934.54,-18451.34,-18424.600000000002,-24624.96,-33474.38,-16637.18,-12605.64,-16692.2,-12471.439999999999,-19742.18,-22394.02,-31564.08,-31391.64,-21855.800000000003,-19483.12,-30950.36,-32739.12,-29638.74,-22078.02,-21530.52,-19091.56,-587.88,-5419.98,1682.7399999999998,-1395.08,7192.4800000000005,8147.28,6999.42,7285.0,6858.08,5918.2,1388.48,-735.9000000000001,-3475.5,-6260.1,-9635.92,-11627.84,-17256.239999999998,-12949.08,-14482.92,-14507.140000000001,-34659.28,-34270.2,-34156.38,-33988.94,-33929.22,-33805.94,-30471.24,-31723.62,-27399.78,-27191.7,-33049.82,-32897.62,-32632.72,-30957.86,-32355.64,-31199.96,-32128.32,-32169.82,-32184.76,-32362.82,-32559.5,-32805.22,-33033.66,-33239.86,-27320.579999999998,-26309.2,-33348.96,-33396.64,-33189.22,-33057.86,-32940.04,-32861.92,-32604.38,-32412.06,-27900.56,-28550.08,-25883.16,-27934.78,-24824.38,-24744.92,-24714.4,-24103.14,-22781.56,-21118.640000000003,-18440.559999999998,-17458.36,-15534.18,-16894.5,-16379.300000000001,-18729.059999999998
FinalAvg,-8187.3640000000005,-19155.194,-10220.424,-710.5300000000001,463.096,3160.0999999999995,-26603.402000000002,-7575.914000000001,-32422.702,-33257.92,-18798.778000000002,-18565.196,-24803.906,-33547.9,-16654.59,-12584.488,-16682.888,-12413.576,-19706.23,-22324.842,-31514.56,-31311.654,-21700.098,-19269.316,-30825.622,-32536.309999999998,-29435.996000000003,-21878.898,-21350.744000000002,-18914.11,-448.836,-5307.396,1745.3939999999998,-1328.2240000000002,7267.634,8215.514,7065.0380000000005,7339.214,6942.992,6004.432,1475.156,-644.562,-3390.596,-6181.66,-9563.916,-11571.462,-17227.994,-12947.658000000001,-14497.116,-14546.722000000002,-32273.18,-32119.248,-32023.3,-31989.558,-31872.316,-32041.72,-28824.266,-30169.634,-26056.12,-25949.73,-32017.712,-31929.728,-31882.008,-30271.538,-31787.878,-30752.076,-31793.702,-31843.904,-31898.654,-32075.984,-32258.82,-32486.402,-32721.11,-32878.332,-26943.347999999998,-25954.118,-33050.238,-33060.802,-32927.046,-32882.27,-32760.146,-32629.884,-32530.576,-32295.530000000002,-27765.138000000003,-28403.980000000003,-25751.324,-27798.48,-24684.268,-24620.338,-24608.980000000003,-24006.708,-22718.420000000002,-21072.452,-18404.986,-17438.793999999998,-15542.816,-16910.530000000002,-16390.044,-18746.521999999997
Scan_1,-10448.84,-18966.32,-13465.14,-7394.22,-3783.5,691.72,-25418.04,-8604.02,-32847.840000000004,-33712.6,-31365.06,-24867.54,-28334.86,-33860.28,-25655.1,-19851.52,-17951.3,-16565.98,-22356.100000000002,-26825.84,-32913.8,-32814.92,-26152.7,-26119.92,-31640.36,-32654.160000000003,-32346.840000000004,-28017.4,-26040.36,-22500.879999999997,-6557.719999999999,-9946.359999999999,-6294.74,-987.22,-3113.06,2830.22,4170.92,5430.639999999999,1020.4000000000001,-237.88000000000005,256.08,-3338.1600000000003,-5180.040000000001,-8519.42,-12097.92,-13445.660000000002,-18855.88,-15711.080000000002,-15546.220000000001,-15224.42,-30812.06,-31023.5,-30911.34,-31200.3,-30705.94,-30847.62,-26273.579999999998,-29047.52,-19852.4,-26836.24,-30794.24,-30798.22,-30665.08,-27501.02,-30812.06,-29603.0,-30892.32,-31075.36,-31214.24,-31512.08,-27994.06,-29996.640000000003,-32470.84,-32717.46,-25017.38,-25832.96,-33114.28,-33208.28,-33027.64,-32942.94,-32872.7,-32707.34,-32628.9,-32175.62,-28107.6,-29114.72,-26252.300000000003,-28087.14,-25643.52,-25244.58,-24722.780000000002,-23815.58,-22553.539999999997,-20398.38,-16704.980000000003,-15867.1,-13142.08,-14223.460000000001,-15386.560000000001,-18323.660000000003
Scan_2,-10854.16,-19106.34,-13639.84,-7446.14,-4054.8,378.74000000000024,-25522.36,-8808.1,-33055.04,-34048.06,-31810.06,-25104.940000000002,-28800.24,-34111.3,-25881.579999999998,-20195.12,-18414.92,-16944.460000000003,-22663.800000000003,-27239.92,-33159.2,-33044.9,-26464.22,-26446.7,-31932.66,-32918.18,-32562.86,-28170.06,-26104.34,-22514.739999999998,-6526.96,-9900.66,-6294.86,-1008.32,-3217.56,2752.7599999999998,3996.7,5268.42,827.7,-490.30000000000007,-12.140000000000015,-3607.5,-5461.4400000000005,-8795.34,-12388.460000000001,-13749.720000000001,-19150.74,-15989.320000000002,-15811.720000000001,-15466.26,-32100.48,-32077.64,-32063.84,-32298.12,-32099.5,-32230.3,-27258.379999999997,-30135.28,-21115.88,-28072.58,-32105.02,-31957.76,-31889.32,-28565.86,-31741.52,-30598.5,-31779.74,-31857.84,-31825.0,-32024.08,-28322.54,-30195.66,-32533.28,-32719.68,-24893.620000000003,-25616.76,-32826.86,-32892.06,-32761.2,-32688.3,-32473.76,-32395.84,-32408.04,-31995.5,-27976.92,-28947.88,-26114.940000000002,-27942.8,-25506.22,-25107.14,-24564.86,-23677.68,-22412.899999999998,-20249.54,-16651.72,-15841.68,-13128.94,-14170.04,-15336.1,-18273.22
Scan_3,-8804.94,-17717.7,-12634.119999999999,-6792.32,-3582.3,678.06,-25318.7,-8648.68,-32735.24,-33684.04,-31394.06,-24602.620000000003,-28294.72,-33518.28,-25356.04,-19484.64,-17728.3,-16077.86,-21854.920000000002,-26285.8,-32153.26,-32052.94,-25327.8,-25397.7,-30936.0,-31977.22,-31750.06,-27481.480000000003,-25539.280000000002,-22082.94,-6282.2,-9761.039999999999,-6199.4,-994.48,-3245.7,2717.12,3953.8799999999997,5226.299999999999,764.64,-500.12000000000006,-47.420000000000016,-3625.2400000000002,-5496.900000000001,-8824.16,-12413.0,-13777.480000000001,-19147.46,-16034.44,-15850.84,-15497.9,-32071.48,-32085.46,-31533.7,-31741.04,-31318.54,-31455.48,-26642.76,-29504.0,-20249.88,-27335.260000000002,-31500.6,-31358.4,-31408.02,-28030.4,-31386.76,-30100.0,-31385.04,-31431.28,-31493.32,-31706.58,-28214.4,-30124.5,-32758.7,-32741.72,-25114.84,-25864.98,-33217.18,-33198.82,-33087.18,-33016.76,-32865.1,-32744.62,-32591.88,-32133.16,-28077.16,-28991.72,-26119.2,-27904.420000000002,-25467.78,-25054.56,-24491.320000000003,-23611.06,-22324.18,-20160.440000000002,-16549.800000000003,-15716.5,-12991.84,-14010.300000000001,-15178.86,-18094.68
Scan_4,-7424.799999999999,-16270.34,-11279.46,-5090.16,-2396.82,2030.7,-24149.02,-7530.64,-31757.54,-32945.12,-30562.34,-24150.58,-27911.86,-33389.4,-25310.32,-19657.1,-18004.98,-16534.74,-22445.640000000003,-27068.28,-33033.28,-32960.04,-26427.46,-26372.78,-31901.36,-33010.16,-32729.340000000004,-28454.04,-26379.160000000003,-22841.68,-6906.24,-10285.3,-6617.22,-1334.54,-3397.6,2568.8199999999997,3856.18,5187.719999999999,766.4,-491.5400000000001,-7.6200000000000045,-3562.34,-5421.740000000001,-8753.86,-12342.04,-13696.920000000002,-19082.420000000002,-15956.320000000002,-15780.08,-15441.380000000001,-31424.16,-31223.76,-30955.04,-31007.72,-31151.9,-31249.4,-26595.42,-29532.26,-20372.340000000004,-27646.68,-31765.74,-31776.96,-31821.44,-28556.74,-31891.9,-30684.7,-32025.06,-32091.16,-32232.82,-32467.9,-28831.22,-30733.960000000003,-33043.82,-33274.3,-25425.58,-26097.14,-33172.78,-33111.28,-33049.78,-32860.14,-32715.62,-32517.24,-32373.62,-31976.14,-27867.68,-28858.72,-26054.440000000002,-27866.86,-25474.34,-25085.82,-24542.9,-23671.48,-22397.239999999998,-20221.620000000003,-16603.22,-15777.539999999999,-13054.52,-14072.62,-15242.76,-18158.38
Scan_5,-8560.7,-17115.2,-12138.58,-6050.0,-2985.9,1329.22,-24891.68,-8368.720000000001,-32653.58,-33679.52,-31413.64,-24782.06,-28544.3,-33892.88,-25686.22,-19932.579999999998,-18148.1,-16670.120000000003,-22547.280000000002,-27117.64,-32956.9,-32904.16,-26339.46,-26323.3,-31799.58,-32852.880000000005,-32499.500000000004,-28159.34,-26093.4,-22501.3,-6556.219999999999,-9955.82,-6321.34,-978.7800000000001,-3128.98,2843.0,4049.3599999999997,5311.38,861.78,-436.26000000000005,31.319999999999993,-3580.42,-5461.860000000001,-8801.7,-12440.04,-13809.18,-19228.94,-16030.76,-15874.4,-15547.220000000001,-33172.18,-32641.7,-32412.92,-32256.22,-32140.6,-32031.18,-27335.399999999998,-30235.94,-20954.58,-27915.08,-31852.64,-31750.46,-31784.5,-28480.4,-31711.42,-30452.58,-31681.12,-31769.16,-31881.6,-32092.38,-28410.440000000002,-30340.5,-32702.38,-32905.18,-25092.9,-25789.5,-32964.06,-32929.72,-32769.1,-32576.14,-32483.44,-32417.94,-32329.94,-31899.82,-27872.18,-28873.140000000003,-26072.320000000003,-27933.38,-25531.98,-25177.760000000002,-24661.120000000003,-23800.66,-22531.66,-20373.760000000002,-16784.800000000003,-15965.32,-13247.86,-14287.000000000002,-15444.300000000001,-18365.320000000003
